weapon_name,type,mode,monster_name,part,BASE,TU1,TU2,TU3,TU4,TU5,BU_LS,BU_B
mizutsune,water,css,Shagaru Magala,Neck 0,645.0,645.0,637.0,630.0,695.0,721.0,731.0,661.0
mizutsune,water,css,Shagaru Magala,Tail 0,535.0,535.0,527.0,522.0,575.0,597.0,606.0,549.0
mizutsune,water,css,Shagaru Magala,Wing 0,413.0,413.0,408.0,404.0,444.0,461.0,467.0,423.0
mizutsune,water,css,Shagaru Magala,Wingclaw 0,363.0,363.0,359.0,356.0,391.0,406.0,412.0,373.0
mizutsune,water,css,Shagaru Magala,Wingclaw 1,535.0,535.0,527.0,522.0,575.0,597.0,606.0,549.0
mizutsune,water,css,Shogun Ceanataur,Body 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Shogun Ceanataur,Claw 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Shogun Ceanataur,Foreleg 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Shogun Ceanataur,Head 0,869.0,866.0,863.0,857.0,956.0,995.0,1023.0,966.0
mizutsune,water,css,Shogun Ceanataur,Leg 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Shogun Ceanataur,Shell 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Shogun Ceanataur,Weakness 0,702.0,699.0,698.0,695.0,776.0,809.0,835.0,797.0
mizutsune,water,css,Silver Rathalos,Abdomen 0,449.0,446.0,451.0,453.0,515.0,539.0,568.0,574.0
mizutsune,water,css,Silver Rathalos,Back 0,477.0,482.0,493.0,496.0,570.0,598.0,636.0,663.0
mizutsune,water,css,Silver Rathalos,Head 0,421.0,418.0,420.0,420.0,474.0,494.0,515.0,507.0
mizutsune,water,css,Silver Rathalos,Head 1,968.0,965.0,964.0,960.0,1075.0,1119.0,1157.0,1107.0
mizutsune,water,css,Silver Rathalos,Head 2,1026.0,1031.0,1039.0,1039.0,1174.0,1226.0,1280.0,1269.0
mizutsune,water,css,Silver Rathalos,Head 3,1198.0,1204.0,1213.0,1214.0,1374.0,1434.0,1499.0,1489.0
mizutsune,water,css,Silver Rathalos,Leg 0,616.0,614.0,613.0,611.0,684.0,713.0,738.0,708.0
mizutsune,water,css,Silver Rathalos,Neck 0,392.0,391.0,390.0,388.0,432.0,450.0,464.0,439.0
mizutsune,water,css,Silver Rathalos,Neck 1,640.0,638.0,638.0,636.0,711.0,741.0,765.0,733.0
mizutsune,water,css,Silver Rathalos,Neck 2,644.0,640.0,644.0,644.0,726.0,757.0,789.0,775.0
mizutsune,water,css,Silver Rathalos,Neck 3,787.0,793.0,803.0,807.0,919.0,960.0,1011.0,1025.0
mizutsune,water,css,Silver Rathalos,Tail 0,421.0,418.0,420.0,420.0,474.0,494.0,515.0,507.0
mizutsune,water,css,Silver Rathalos,Tail Tip 0,940.0,938.0,934.0,928.0,1033.0,1074.0,1105.0,1041.0
mizutsune,water,css,Silver Rathalos,Wing 0,953.0,960.0,968.0,969.0,1097.0,1146.0,1200.0,1196.0
mizutsune,water,css,Somnacanth,Abdomen 0,461.0,461.0,455.0,451.0,496.0,515.0,523.0,474.0
mizutsune,water,css,Somnacanth,Back 0,400.0,400.0,395.0,391.0,432.0,447.0,454.0,411.0
mizutsune,water,css,Somnacanth,Foreleg 0,645.0,645.0,637.0,630.0,695.0,721.0,731.0,661.0
mizutsune,water,css,Somnacanth,Head 0,1026.0,1026.0,1013.0,1003.0,1105.0,1147.0,1163.0,1054.0
mizutsune,water,css,Somnacanth,Head Fin 0,584.0,584.0,576.0,570.0,629.0,653.0,661.0,600.0
mizutsune,water,css,Somnacanth,Leg 0,400.0,400.0,395.0,391.0,432.0,447.0,454.0,411.0
mizutsune,water,css,Somnacanth,Neck 0,1099.0,1099.0,1084.0,1073.0,1183.0,1228.0,1244.0,1127.0
mizutsune,water,css,Somnacanth,Tail 0,954.0,954.0,943.0,933.0,1028.0,1067.0,1082.0,981.0
mizutsune,water,css,Teostra,Abdomen 0,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Abdomen 1,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Abdomen 2,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Back 0,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Back 1,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Back 2,416.0,416.0,413.0,411.0,459.0,477.0,491.0,464.0
mizutsune,water,css,Teostra,Foreleg 0,702.0,707.0,718.0,722.0,826.0,864.0,914.0,937.0
mizutsune,water,css,Teostra,Foreleg 1,702.0,707.0,718.0,722.0,826.0,864.0,914.0,937.0
mizutsune,water,css,Teostra,Foreleg 2,673.0,678.0,685.0,687.0,782.0,817.0,858.0,865.0
mizutsune,water,css,Teostra,Head 0,925.0,930.0,934.0,934.0,1053.0,1098.0,1144.0,1124.0
mizutsune,water,css,Teostra,Head 1,925.0,930.0,934.0,934.0,1053.0,1098.0,1144.0,1124.0
mizutsune,water,css,Teostra,Head 2,897.0,893.0,893.0,890.0,997.0,1038.0,1075.0,1034.0
mizutsune,water,css,Teostra,Hind Leg 0,546.0,542.0,547.0,548.0,620.0,647.0,679.0,674.0
mizutsune,water,css,Teostra,Hind Leg 1,546.0,542.0,547.0,548.0,620.0,647.0,679.0,674.0
mizutsune,water,css,Teostra,Hind Leg 2,518.0,516.0,517.0,515.0,580.0,603.0,627.0,607.0
mizutsune,water,css,Teostra,Neck 0,555.0,552.0,552.0,552.0,618.0,644.0,668.0,645.0
mizutsune,water,css,Teostra,Neck 1,555.0,552.0,552.0,552.0,618.0,644.0,668.0,645.0
mizutsune,water,css,Teostra,Neck 2,555.0,552.0,552.0,552.0,618.0,644.0,668.0,645.0
mizutsune,water,css,Teostra,Tail 0,734.0,738.0,746.0,748.0,846.0,885.0,926.0,927.0
mizutsune,water,css,Teostra,Tail 1,734.0,738.0,746.0,748.0,846.0,885.0,926.0,927.0
mizutsune,water,css,Teostra,Tail 2,706.0,703.0,704.0,703.0,791.0,825.0,859.0,838.0
mizutsune,water,css,Teostra,Wing 0,640.0,638.0,638.0,636.0,711.0,741.0,765.0,733.0
mizutsune,water,css,Teostra,Wing 1,640.0,638.0,638.0,636.0,711.0,741.0,765.0,733.0
mizutsune,water,css,Teostra,Wing 2,612.0,611.0,607.0,603.0,670.0,696.0,713.0,667.0
mizutsune,water,css,Tetranadon,Back 0,400.0,400.0,395.0,391.0,432.0,447.0,454.0,411.0
mizutsune,water,css,Tetranadon,Body 0,584.0,584.0,576.0,570.0,629.0,653.0,661.0,600.0
mizutsune,water,css,Tetranadon,Body 1,645.0,645.0,637.0,630.0,695.0,721.0,731.0,661.0
mizutsune,water,css,Tetranadon,Foreleg 0,811.0,811.0,800.0,793.0,874.0,907.0,920.0,833.0
mizutsune,water,css,Tetranadon,Head 0,1026.0,1026.0,1013.0,1003.0,1105.0,1147.0,1163.0,1054.0
mizutsune,water,css,Tetranadon,Hind Leg 0,522.0,522.0,516.0,511.0,563.0,585.0,592.0,537.0
mizutsune,water,css,Tetranadon,Neck 0,811.0,811.0,800.0,793.0,874.0,907.0,920.0,833.0
mizutsune,water,css,Tetranadon,Tail 0,461.0,461.0,455.0,451.0,496.0,515.0,523.0,474.0
mizutsune,water,css,Thunder Serpent Narwa,Abdomen (Thundersac) 0,400.0,400.0,395.0,391.0,432.0,447.0,454.0,411.0
mizutsune,water,css,Thunder Serpent Narwa,Abdomen (Thundersac) 1,1413.0,1412.0,1398.0,1385.0,1533.0,1592.0,1621.0,1489.0
mizutsune,water,css,Thunder Serpent Narwa,Back (Charged) 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Thunder Serpent Narwa,Back (Charged) 1,839.0,839.0,832.0,825.0,915.0,950.0,971.0,900.0
mizutsune,water,css,Thunder Serpent Narwa,Chest (Charged) 0,522.0,522.0,516.0,511.0,563.0,585.0,592.0,537.0
mizutsune,water,css,Thunder Serpent Narwa,Chest (Charged) 1,912.0,910.0,902.0,895.0,992.0,1032.0,1052.0,973.0
mizutsune,water,css,Thunder Serpent Narwa,Head 0,912.0,910.0,902.0,895.0,992.0,1032.0,1052.0,973.0
mizutsune,water,css,Thunder Serpent Narwa,Head 1,1127.0,1124.0,1114.0,1106.0,1224.0,1271.0,1296.0,1194.0
mizutsune,water,css,Thunder Serpent Narwa,Leg Fin 0,340.0,340.0,335.0,331.0,365.0,378.0,385.0,348.0
mizutsune,water,css,Thunder Serpent Narwa,Neck 0,522.0,522.0,516.0,511.0,563.0,585.0,592.0,537.0
mizutsune,water,css,Thunder Serpent Narwa,Tail 0,461.0,461.0,455.0,451.0,496.0,515.0,523.0,474.0
mizutsune,water,css,Thunder Serpent Narwa,Tail Tip (Charged) 0,522.0,522.0,516.0,511.0,563.0,585.0,592.0,537.0
mizutsune,water,css,Thunder Serpent Narwa,Tail Tip (Charged) 1,1099.0,1099.0,1084.0,1073.0,1183.0,1228.0,1244.0,1127.0
mizutsune,water,css,Thunder Serpent Narwa,Torso 0,340.0,340.0,335.0,331.0,365.0,378.0,385.0,348.0
mizutsune,water,css,Thunder Serpent Narwa,Wingarm (Charged) 0,645.0,645.0,637.0,630.0,695.0,721.0,731.0,661.0
mizutsune,water,css,Thunder Serpent Narwa,Wingarm (Charged) 1,1127.0,1124.0,1114.0,1106.0,1224.0,1271.0,1296.0,1194.0
mizutsune,water,css,Thunder Serpent Narwa,Wingarm 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Tigrex,Abdomen 0,518.0,516.0,517.0,515.0,580.0,603.0,627.0,607.0
mizutsune,water,css,Tigrex,Back 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Tigrex,Foreleg 0,897.0,893.0,893.0,890.0,997.0,1038.0,1075.0,1034.0
mizutsune,water,css,Tigrex,Head 0,1083.0,1082.0,1074.0,1067.0,1188.0,1235.0,1267.0,1187.0
mizutsune,water,css,Tigrex,Leg 0,490.0,489.0,486.0,484.0,538.0,560.0,575.0,541.0
mizutsune,water,css,Tigrex,Tail Base 0,612.0,611.0,607.0,603.0,670.0,696.0,713.0,667.0
mizutsune,water,css,Tigrex,Tail Tip 0,674.0,672.0,667.0,662.0,735.0,765.0,783.0,729.0
mizutsune,water,css,Tobi Kadachi,Back 0,730.0,726.0,729.0,727.0,818.0,853.0,887.0,863.0
mizutsune,water,css,Tobi Kadachi,Foreleg 0,608.0,605.0,607.0,608.0,686.0,716.0,748.0,737.0
mizutsune,water,css,Tobi Kadachi,Head 0,954.0,960.0,972.0,976.0,1111.0,1162.0,1223.0,1239.0
mizutsune,water,css,Tobi Kadachi,Hind Leg 0,633.0,639.0,655.0,662.0,765.0,802.0,859.0,910.0
mizutsune,water,css,Tobi Kadachi,Neck 0,896.0,901.0,906.0,906.0,1022.0,1066.0,1111.0,1095.0
mizutsune,water,css,Tobi Kadachi,Tail 0,1141.0,1145.0,1146.0,1144.0,1284.0,1339.0,1387.0,1345.0
mizutsune,water,css,Tobi Kadachi,Torso 0,730.0,726.0,729.0,727.0,818.0,853.0,887.0,863.0
mizutsune,water,css,Velkhana,Body 0,518.0,516.0,517.0,515.0,580.0,603.0,627.0,607.0
mizutsune,water,css,Velkhana,Foreleg 0,702.0,699.0,698.0,695.0,776.0,809.0,835.0,797.0
mizutsune,water,css,Velkhana,Head 0,883.0,883.0,871.0,863.0,951.0,987.0,1000.0,906.0
mizutsune,water,css,Velkhana,Hind Leg 0,580.0,577.0,577.0,575.0,645.0,672.0,696.0,670.0
mizutsune,water,css,Velkhana,Neck 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Velkhana,Tail 0,612.0,611.0,607.0,603.0,670.0,696.0,713.0,667.0
mizutsune,water,css,Velkhana,Wing 0,612.0,611.0,607.0,603.0,670.0,696.0,713.0,667.0
mizutsune,water,css,Violet Mizutsune,Body 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Violet Mizutsune,Body 1,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Violet Mizutsune,Body 2,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Violet Mizutsune,Body 3,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Violet Mizutsune,Body 4,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Violet Mizutsune,Dorsal Fin 0,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Dorsal Fin 1,677.0,675.0,673.0,671.0,751.0,781.0,807.0,770.0
mizutsune,water,css,Violet Mizutsune,Dorsal Fin 2,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Dorsal Fin 3,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Dorsal Fin 4,677.0,675.0,673.0,671.0,751.0,781.0,807.0,770.0
mizutsune,water,css,Violet Mizutsune,Foreleg 0,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Foreleg 1,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Foreleg 2,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Foreleg 3,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Foreleg 4,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Head 0,1026.0,1025.0,1016.0,1007.0,1116.0,1159.0,1183.0,1092.0
mizutsune,water,css,Violet Mizutsune,Head 1,1026.0,1025.0,1016.0,1007.0,1116.0,1159.0,1183.0,1092.0
mizutsune,water,css,Violet Mizutsune,Head 2,1026.0,1025.0,1016.0,1007.0,1116.0,1159.0,1183.0,1092.0
mizutsune,water,css,Violet Mizutsune,Head 3,1026.0,1025.0,1016.0,1007.0,1116.0,1159.0,1183.0,1092.0
mizutsune,water,css,Violet Mizutsune,Head 4,1026.0,1025.0,1016.0,1007.0,1116.0,1159.0,1183.0,1092.0
mizutsune,water,css,Violet Mizutsune,Hind Leg 0,587.0,587.0,582.0,578.0,643.0,668.0,685.0,641.0
mizutsune,water,css,Violet Mizutsune,Hind Leg 1,587.0,587.0,582.0,578.0,643.0,668.0,685.0,641.0
mizutsune,water,css,Violet Mizutsune,Hind Leg 2,587.0,587.0,582.0,578.0,643.0,668.0,685.0,641.0
mizutsune,water,css,Violet Mizutsune,Hind Leg 3,587.0,587.0,582.0,578.0,643.0,668.0,685.0,641.0
mizutsune,water,css,Violet Mizutsune,Hind Leg 4,587.0,587.0,582.0,578.0,643.0,668.0,685.0,641.0
mizutsune,water,css,Violet Mizutsune,Left Claw 0,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Left Claw 1,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Left Claw 2,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Left Claw 3,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Left Claw 4,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Neck 0,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Violet Mizutsune,Neck 1,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Violet Mizutsune,Neck 2,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Violet Mizutsune,Neck 3,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Violet Mizutsune,Neck 4,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Violet Mizutsune,Right Claw 0,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Right Claw 1,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Right Claw 2,522.0,519.0,524.0,524.0,593.0,619.0,652.0,649.0
mizutsune,water,css,Violet Mizutsune,Right Claw 3,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Right Claw 4,473.0,469.0,475.0,477.0,541.0,565.0,596.0,600.0
mizutsune,water,css,Violet Mizutsune,Tail 0,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Tail 1,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Tail 2,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Tail 3,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Violet Mizutsune,Tail 4,666.0,664.0,662.0,657.0,734.0,763.0,786.0,744.0
mizutsune,water,css,Volvidon,Abdomen/Hind Leg 0,591.0,590.0,590.0,588.0,658.0,685.0,710.0,682.0
mizutsune,water,css,Volvidon,Back 0,758.0,763.0,770.0,771.0,874.0,912.0,955.0,952.0
mizutsune,water,css,Volvidon,Body (Spinning) 0,1169.0,1169.0,1155.0,1143.0,1260.0,1308.0,1326.0,1201.0
mizutsune,water,css,Volvidon,Foreleg 0,616.0,614.0,613.0,611.0,684.0,713.0,738.0,708.0
mizutsune,water,css,Volvidon,Head 0,1054.0,1061.0,1071.0,1075.0,1219.0,1274.0,1336.0,1342.0
mizutsune,water,css,Volvidon,Rear 0,546.0,542.0,547.0,548.0,620.0,647.0,679.0,674.0
mizutsune,water,css,Volvidon,Upper Half 0,758.0,763.0,770.0,771.0,874.0,912.0,955.0,952.0
mizutsune,water,css,Wind Serpent Ibushi,Back 0,1012.0,1009.0,1004.0,998.0,1110.0,1155.0,1187.0,1114.0
mizutsune,water,css,Wind Serpent Ibushi,Back 1,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Wind Serpent Ibushi,Chest (Windsac) 0,1327.0,1323.0,1317.0,1311.0,1460.0,1519.0,1563.0,1476.0
mizutsune,water,css,Wind Serpent Ibushi,Chest (Windsac) 1,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Wind Serpent Ibushi,Head 0,1083.0,1082.0,1074.0,1067.0,1188.0,1235.0,1267.0,1187.0
mizutsune,water,css,Wind Serpent Ibushi,Leg Fin 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Wind Serpent Ibushi,Neck 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Wind Serpent Ibushi,Tail 0,490.0,489.0,486.0,484.0,538.0,560.0,575.0,541.0
mizutsune,water,css,Wind Serpent Ibushi,Tail Tip 0,897.0,893.0,893.0,890.0,997.0,1038.0,1075.0,1034.0
mizutsune,water,css,Wind Serpent Ibushi,Tail Tip 1,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Wind Serpent Ibushi,Torso 0,490.0,489.0,486.0,484.0,538.0,560.0,575.0,541.0
mizutsune,water,css,Wind Serpent Ibushi,Wingarm (Windsac) 0,1083.0,1082.0,1074.0,1067.0,1188.0,1235.0,1267.0,1187.0
mizutsune,water,css,Wind Serpent Ibushi,Wingarm (Windsac) 1,457.0,454.0,457.0,456.0,513.0,535.0,558.0,544.0
mizutsune,water,css,Wind Serpent Ibushi,Wingarm 0,551.0,549.0,547.0,543.0,604.0,627.0,644.0,604.0
mizutsune,water,css,Zinogre,Body 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Zinogre,Body 1,518.0,516.0,517.0,515.0,580.0,603.0,627.0,607.0
mizutsune,water,css,Zinogre,Foreleg 0,428.0,428.0,426.0,423.0,471.0,491.0,506.0,477.0
mizutsune,water,css,Zinogre,Foreleg 1,649.0,647.0,643.0,639.0,709.0,738.0,755.0,704.0
mizutsune,water,css,Zinogre,Head 0,1083.0,1082.0,1074.0,1067.0,1188.0,1235.0,1267.0,1187.0
mizutsune,water,css,Zinogre,Head 1,1083.0,1082.0,1074.0,1067.0,1188.0,1235.0,1267.0,1187.0
mizutsune,water,css,Zinogre,Hind Leg 0,674.0,672.0,667.0,662.0,735.0,765.0,783.0,729.0
mizutsune,water,css,Zinogre,Hind Leg 1,869.0,866.0,863.0,857.0,956.0,995.0,1023.0,966.0
mizutsune,water,css,Zinogre,Hip 0,661.0,660.0,655.0,651.0,722.0,750.0,769.0,716.0
mizutsune,water,css,Zinogre,Hip 1,702.0,699.0,698.0,695.0,776.0,809.0,835.0,797.0
mizutsune,water,css,Zinogre,Neck/Back 0,758.0,763.0,770.0,771.0,874.0,912.0,955.0,952.0
mizutsune,water,css,Zinogre,Neck/Back 1,1240.0,1246.0,1250.0,1250.0,1406.0,1467.0,1524.0,1491.0
mizutsune,water,css,Zinogre,Tail 0,490.0,489.0,486.0,484.0,538.0,560.0,575.0,541.0
mizutsune,water,css,Zinogre,Tail 1,490.0,489.0,486.0,484.0,538.0,560.0,575.0,541.0
mizutsune,water,css,Zinogre,Tail Tip 0,437.0,434.0,438.0,441.0,501.0,524.0,554.0,562.0
mizutsune,water,css,Zinogre,Tail Tip 1,437.0,434.0,438.0,441.0,501.0,524.0,554.0,562.0
mizutsune,water,css,name,part,93.0,93.0,93.0,93.0,102.0,105.0,108.0,96.0
narwa,thunder,SAED,Aknosom,Crest 0,301.0,333.0,342.0,356.0,574.0,619.0,682.0,624.0
narwa,thunder,SAED,Aknosom,Head 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Aknosom,Leg 0,452.0,499.0,512.0,535.0,861.0,929.0,1024.0,936.0
narwa,thunder,SAED,Aknosom,Neck 0,226.0,232.0,238.0,248.0,404.0,435.0,482.0,431.0
narwa,thunder,SAED,Aknosom,Tail 0,226.0,232.0,238.0,248.0,404.0,435.0,482.0,431.0
narwa,thunder,SAED,Aknosom,Tail Tip 0,301.0,333.0,342.0,356.0,574.0,619.0,682.0,624.0
narwa,thunder,SAED,Aknosom,Torso 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Aknosom,Wing 0,301.0,333.0,342.0,356.0,574.0,619.0,682.0,624.0
narwa,thunder,SAED,Almudron,Abdomen 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Almudron,Back 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Almudron,Foreleg 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Almudron,Foreleg 1,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Almudron,Head 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Almudron,Hind Leg 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Almudron,Large Mudbulb 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Almudron,Tail Base 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Almudron,Tail Tip 0,226.0,232.0,238.0,248.0,404.0,435.0,482.0,431.0
narwa,thunder,SAED,Amatsu,Abdomen 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Abdomen 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Back 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Back 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Foreleg 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Amatsu,Foreleg 1,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Amatsu,Head 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Amatsu,Head 1,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Amatsu,Hind Leg 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Hind Leg 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Neck 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Neck 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Tail 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Amatsu,Tail 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narwa,thunder,SAED,Anjanath,Head 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Anjanath,Hind Leg 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Anjanath,Hind Leg 1,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Anjanath,Neck 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Anjanath,Snout 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Anjanath,Tail 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Anjanath,Torso 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Anjanath,Wing 0,226.0,232.0,238.0,248.0,404.0,435.0,482.0,431.0
narwa,thunder,SAED,Apex Arzuros,Abdomen 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Apex Arzuros,Foreleg 0,226.0,232.0,238.0,248.0,404.0,435.0,482.0,431.0
narwa,thunder,SAED,Apex Arzuros,Foreleg 1,301.0,333.0,342.0,356.0,574.0,619.0,682.0,624.0
narwa,thunder,SAED,Apex Arzuros,Foreleg 2,346.0,383.0,393.0,410.0,660.0,712.0,785.0,718.0
narwa,thunder,SAED,Apex Arzuros,Foreleg 3,452.0,499.0,512.0,535.0,861.0,929.0,1024.0,936.0
narwa,thunder,SAED,Apex Arzuros,Head 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Apex Arzuros,Hind Leg 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Apex Arzuros,Rear 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
narwa,thunder,SAED,Apex Arzuros,Upper Half 0,151.0,155.0,159.0,165.0,269.0,290.0,321.0,287.0
narwa,thunder,SAED,Apex Diablos,Abdomen 0,75.0,77.0,79.0,83.0,135.0,145.0,161.0,144.0
